inDocumentsCount	rawFreq	relativeFreq	comparisonRelativeFreqDifference	relativePeakedness	relativeSkewness	distributions/0	term
discrete	continuous	continuous	discrete	continuous	continuous	continuous	string
1	1.0	7.2579474e-05	0			7.2579474e-05	bref
1	1.0	7.2579474e-05	0			7.2579474e-05	brevet
1	1.0	7.2579474e-05	0			7.2579474e-05	bruts
1	1.0	7.2579474e-05	0			7.2579474e-05	budgétaire
1	1.0	7.2579474e-05	0			7.2579474e-05	budgétaires
1	1.0	7.2579474e-05	0			7.2579474e-05	but
1	1.0	7.2579474e-05	0			7.2579474e-05	cacher
1	1.0	7.2579474e-05	0			7.2579474e-05	cadeaux
1	1.0	7.2579474e-05	0			7.2579474e-05	calculateur
1	1.0	7.2579474e-05	0			7.2579474e-05	calculatrice
1	1.0	7.2579474e-05	0			7.2579474e-05	calculent
1	1.0	7.2579474e-05	0			7.2579474e-05	calculé
1	1.0	7.2579474e-05	0			7.2579474e-05	capital
1	1.0	7.2579474e-05	0			7.2579474e-05	capitaliser
1	1.0	7.2579474e-05	0			7.2579474e-05	capter
1	1.0	7.2579474e-05	0			7.2579474e-05	carence
1	1.0	7.2579474e-05	0			7.2579474e-05	carrière
1	1.0	7.2579474e-05	0			7.2579474e-05	catégorie
1	1.0	7.2579474e-05	0			7.2579474e-05	catégories
1	1.0	7.2579474e-05	0			7.2579474e-05	cause
1	1.0	7.2579474e-05	0			7.2579474e-05	cautionnement
1	1.0	7.2579474e-05	0			7.2579474e-05	ccmi
1	1.0	7.2579474e-05	0			7.2579474e-05	chandelle
1	1.0	7.2579474e-05	0			7.2579474e-05	changeante
1	1.0	7.2579474e-05	0			7.2579474e-05	chaudière
1	1.0	7.2579474e-05	0			7.2579474e-05	chers
1	1.0	7.2579474e-05	0			7.2579474e-05	chiffres
1	1.0	7.2579474e-05	0			7.2579474e-05	chirurgien
1	1.0	7.2579474e-05	0			7.2579474e-05	choisi
1	1.0	7.2579474e-05	0			7.2579474e-05	choisir
1	1.0	7.2579474e-05	0			7.2579474e-05	chouchous
1	1.0	7.2579474e-05	0			7.2579474e-05	chute
1	1.0	7.2579474e-05	0			7.2579474e-05	ciblé
1	1.0	7.2579474e-05	0			7.2579474e-05	cigale
1	1.0	7.2579474e-05	0			7.2579474e-05	cigales
1	1.0	7.2579474e-05	0			7.2579474e-05	circonscrire
1	1.0	7.2579474e-05	0			7.2579474e-05	clés
1	1.0	7.2579474e-05	0			7.2579474e-05	clous
1	1.0	7.2579474e-05	0			7.2579474e-05	clôturez
1	1.0	7.2579474e-05	0			7.2579474e-05	cohérence
1	1.0	7.2579474e-05	0			7.2579474e-05	commerces
1	1.0	7.2579474e-05	0			7.2579474e-05	commerciales
1	1.0	7.2579474e-05	0			7.2579474e-05	commissariat
1	1.0	7.2579474e-05	0			7.2579474e-05	communément
1	1.0	7.2579474e-05	0			7.2579474e-05	comparatifs
1	1.0	7.2579474e-05	0			7.2579474e-05	comparera
1	1.0	7.2579474e-05	0			7.2579474e-05	comparez
1	1.0	7.2579474e-05	0			7.2579474e-05	compenser
1	1.0	7.2579474e-05	0			7.2579474e-05	compétitifs
1	1.0	7.2579474e-05	0			7.2579474e-05	complexe
1	1.0	7.2579474e-05	0			7.2579474e-05	complémentaires
1	1.0	7.2579474e-05	0			7.2579474e-05	compléter
1	1.0	7.2579474e-05	0			7.2579474e-05	compliquer
1	1.0	7.2579474e-05	0			7.2579474e-05	compliquée
1	1.0	7.2579474e-05	0			7.2579474e-05	comporte
1	1.0	7.2579474e-05	0			7.2579474e-05	comportements
1	1.0	7.2579474e-05	0			7.2579474e-05	composant
1	1.0	7.2579474e-05	0			7.2579474e-05	composantes
1	1.0	7.2579474e-05	0			7.2579474e-05	composent
1	1.0	7.2579474e-05	0			7.2579474e-05	composition
1	1.0	7.2579474e-05	0			7.2579474e-05	comprenant
1	1.0	7.2579474e-05	0			7.2579474e-05	comprennent
1	1.0	7.2579474e-05	0			7.2579474e-05	compréhensif
1	1.0	7.2579474e-05	0			7.2579474e-05	compréhensives
1	1.0	7.2579474e-05	0			7.2579474e-05	comptent
1	1.0	7.2579474e-05	0			7.2579474e-05	compter
1	1.0	7.2579474e-05	0			7.2579474e-05	comptera
1	1.0	7.2579474e-05	0			7.2579474e-05	compulsifs
1	1.0	7.2579474e-05	0			7.2579474e-05	concernant
1	1.0	7.2579474e-05	0			7.2579474e-05	concerneront
1	1.0	7.2579474e-05	0			7.2579474e-05	concèdent
1	1.0	7.2579474e-05	0			7.2579474e-05	conduire
1	1.0	7.2579474e-05	0			7.2579474e-05	confier
1	1.0	7.2579474e-05	0			7.2579474e-05	conforme
1	1.0	7.2579474e-05	0			7.2579474e-05	conformer
1	1.0	7.2579474e-05	0			7.2579474e-05	connaître
1	1.0	7.2579474e-05	0			7.2579474e-05	connaîtront
1	1.0	7.2579474e-05	0			7.2579474e-05	connues
1	1.0	7.2579474e-05	0			7.2579474e-05	conquête
1	1.0	7.2579474e-05	0			7.2579474e-05	consacrer
1	1.0	7.2579474e-05	0			7.2579474e-05	conseil
1	1.0	7.2579474e-05	0			7.2579474e-05	conseillera
1	1.0	7.2579474e-05	0			7.2579474e-05	conseils
1	1.0	7.2579474e-05	0			7.2579474e-05	consent
1	1.0	7.2579474e-05	0			7.2579474e-05	conservation
1	1.0	7.2579474e-05	0			7.2579474e-05	conserve
1	1.0	7.2579474e-05	0			7.2579474e-05	conservent
1	1.0	7.2579474e-05	0			7.2579474e-05	conserver
1	1.0	7.2579474e-05	0			7.2579474e-05	conséquence
1	1.0	7.2579474e-05	0			7.2579474e-05	conséquente
1	1.0	7.2579474e-05	0			7.2579474e-05	considèrent
1	1.0	7.2579474e-05	0			7.2579474e-05	considérer
1	1.0	7.2579474e-05	0			7.2579474e-05	considérera
1	1.0	7.2579474e-05	0			7.2579474e-05	conso
1	1.0	7.2579474e-05	0			7.2579474e-05	constate
1	1.0	7.2579474e-05	0			7.2579474e-05	constituera
1	1.0	7.2579474e-05	0			7.2579474e-05	constitution
1	1.0	7.2579474e-05	0			7.2579474e-05	constructeur
1	1.0	7.2579474e-05	0			7.2579474e-05	constructions
1	1.0	7.2579474e-05	0			7.2579474e-05	construire
1	1.0	7.2579474e-05	0			7.2579474e-05	construit
1	1.0	7.2579474e-05	0			7.2579474e-05	consubstantiel
1	1.0	7.2579474e-05	0			7.2579474e-05	consulter
1	1.0	7.2579474e-05	0			7.2579474e-05	consultez
1	1.0	7.2579474e-05	0			7.2579474e-05	contexte
1	1.0	7.2579474e-05	0			7.2579474e-05	continuer
1	1.0	7.2579474e-05	0			7.2579474e-05	contraint
1	1.0	7.2579474e-05	0			7.2579474e-05	contrario
1	1.0	7.2579474e-05	0			7.2579474e-05	contrôle
1	1.0	7.2579474e-05	0			7.2579474e-05	convenable
1	1.0	7.2579474e-05	0			7.2579474e-05	convoité
1	1.0	7.2579474e-05	0			7.2579474e-05	cordes
1	1.0	7.2579474e-05	0			7.2579474e-05	corps
1	1.0	7.2579474e-05	0			7.2579474e-05	correspondant
1	1.0	7.2579474e-05	0			7.2579474e-05	corroborer
1	1.0	7.2579474e-05	0			7.2579474e-05	cotation
1	1.0	7.2579474e-05	0			7.2579474e-05	cote
1	1.0	7.2579474e-05	0			7.2579474e-05	coup
1	1.0	7.2579474e-05	0			7.2579474e-05	couples
1	1.0	7.2579474e-05	0			7.2579474e-05	couramment
1	1.0	7.2579474e-05	0			7.2579474e-05	courant
1	1.0	7.2579474e-05	0			7.2579474e-05	courante
1	1.0	7.2579474e-05	0			7.2579474e-05	courantes
1	1.0	7.2579474e-05	0			7.2579474e-05	courir
1	1.0	7.2579474e-05	0			7.2579474e-05	courtes
1	1.0	7.2579474e-05	0			7.2579474e-05	couvert
1	1.0	7.2579474e-05	0			7.2579474e-05	couverte
1	1.0	7.2579474e-05	0			7.2579474e-05	coûteuse
1	1.0	7.2579474e-05	0			7.2579474e-05	côte
1	1.0	7.2579474e-05	0			7.2579474e-05	craindre
1	1.0	7.2579474e-05	0			7.2579474e-05	crainte
1	1.0	7.2579474e-05	0			7.2579474e-05	credit
1	1.0	7.2579474e-05	0			7.2579474e-05	créanciers
1	1.0	7.2579474e-05	0			7.2579474e-05	crédibilité
1	1.0	7.2579474e-05	0			7.2579474e-05	crédule
1	1.0	7.2579474e-05	0			7.2579474e-05	crise
1	1.0	7.2579474e-05	0			7.2579474e-05	croissance
1	1.0	7.2579474e-05	0			7.2579474e-05	csa
1	1.0	7.2579474e-05	0			7.2579474e-05	cuisine
1	1.0	7.2579474e-05	0			7.2579474e-05	cumulant
1	1.0	7.2579474e-05	0			7.2579474e-05	cumule
1	1.0	7.2579474e-05	0			7.2579474e-05	cumuler
1	1.0	7.2579474e-05	0			7.2579474e-05	d'achat
1	1.0	7.2579474e-05	0			7.2579474e-05	d'acquisition
1	1.0	7.2579474e-05	0			7.2579474e-05	d'aléa
1	1.0	7.2579474e-05	0			7.2579474e-05	d'assurance
1	1.0	7.2579474e-05	0			7.2579474e-05	d'au
1	1.0	7.2579474e-05	0			7.2579474e-05	d'autant
1	1.0	7.2579474e-05	0			7.2579474e-05	d'avantage
1	1.0	7.2579474e-05	0			7.2579474e-05	d'effort
1	1.0	7.2579474e-05	0			7.2579474e-05	d'emprunt
1	1.0	7.2579474e-05	0			7.2579474e-05	d'estimer
1	1.0	7.2579474e-05	0			7.2579474e-05	d'épargne
1	1.0	7.2579474e-05	0			7.2579474e-05	d'éventuelles
1	1.0	7.2579474e-05	0			7.2579474e-05	d'éventuels
1	1.0	7.2579474e-05	0			7.2579474e-05	d'observer
1	1.0	7.2579474e-05	0			7.2579474e-05	d'optimiser
1	1.0	7.2579474e-05	0			7.2579474e-05	descende
1	1.0	7.2579474e-05	0			7.2579474e-05	dette
1	1.0	7.2579474e-05	0			7.2579474e-05	dettes
1	1.0	7.2579474e-05	0			7.2579474e-05	devenir
1	1.0	7.2579474e-05	0			7.2579474e-05	devez
1	1.0	7.2579474e-05	0			7.2579474e-05	devient
1	1.0	7.2579474e-05	0			7.2579474e-05	devoir
1	1.0	7.2579474e-05	0			7.2579474e-05	débiteur
1	1.0	7.2579474e-05	0			7.2579474e-05	débiteurs
1	1.0	7.2579474e-05	0			7.2579474e-05	déblocage
1	1.0	7.2579474e-05	0			7.2579474e-05	débute
1	1.0	7.2579474e-05	0			7.2579474e-05	débutez
1	1.0	7.2579474e-05	0			7.2579474e-05	décents
1	1.0	7.2579474e-05	0			7.2579474e-05	décideur
1	1.0	7.2579474e-05	0			7.2579474e-05	décimales
1	1.0	7.2579474e-05	0			7.2579474e-05	décision
1	1.0	7.2579474e-05	0			7.2579474e-05	décortiquant
1	1.0	7.2579474e-05	0			7.2579474e-05	décourage
1	1.0	7.2579474e-05	0			7.2579474e-05	décourageant
1	1.0	7.2579474e-05	0			7.2579474e-05	découvrez
1	1.0	7.2579474e-05	0			7.2579474e-05	décrédibilise
1	1.0	7.2579474e-05	0			7.2579474e-05	décrire
1	1.0	7.2579474e-05	0			7.2579474e-05	décrits
1	1.0	7.2579474e-05	0			7.2579474e-05	décrochera
1	1.0	7.2579474e-05	0			7.2579474e-05	décroissant
1	1.0	7.2579474e-05	0			7.2579474e-05	déduisant
1	1.0	7.2579474e-05	0			7.2579474e-05	défendre
1	1.0	7.2579474e-05	0			7.2579474e-05	défiant
1	1.0	7.2579474e-05	0			7.2579474e-05	définitif
1	1.0	7.2579474e-05	0			7.2579474e-05	dégager
1	1.0	7.2579474e-05	0			7.2579474e-05	dégagez
1	1.0	7.2579474e-05	0			7.2579474e-05	délais
1	1.0	7.2579474e-05	0			7.2579474e-05	délicat
1	1.0	7.2579474e-05	0			7.2579474e-05	délicats
1	1.0	7.2579474e-05	0			7.2579474e-05	démarche
1	1.0	7.2579474e-05	0			7.2579474e-05	démarcher
1	1.0	7.2579474e-05	0			7.2579474e-05	démontre
1	1.0	7.2579474e-05	0			7.2579474e-05	dénicher
1	1.0	7.2579474e-05	0			7.2579474e-05	département
1	1.0	7.2579474e-05	0			7.2579474e-05	dépassant
1	1.0	7.2579474e-05	0			7.2579474e-05	dépassements
1	1.0	7.2579474e-05	0			7.2579474e-05	dépendance
1	1.0	7.2579474e-05	0			7.2579474e-05	dépendent
1	1.0	7.2579474e-05	0			7.2579474e-05	dépendra
1	1.0	7.2579474e-05	0			7.2579474e-05	dépersonnalisé
1	1.0	7.2579474e-05	0			7.2579474e-05	déplacer
1	1.0	7.2579474e-05	0			7.2579474e-05	dépourvu
1	1.0	7.2579474e-05	0			7.2579474e-05	désirés
1	1.0	7.2579474e-05	0			7.2579474e-05	désormais
1	1.0	7.2579474e-05	0			7.2579474e-05	détailler
1	1.0	7.2579474e-05	0			7.2579474e-05	détails
1	1.0	7.2579474e-05	0			7.2579474e-05	détenteurs
1	1.0	7.2579474e-05	0			7.2579474e-05	déterminante
1	1.0	7.2579474e-05	0			7.2579474e-05	détermine
1	1.0	7.2579474e-05	0			7.2579474e-05	déterminent
1	1.0	7.2579474e-05	0			7.2579474e-05	déterminera
1	1.0	7.2579474e-05	0			7.2579474e-05	détermineront
1	1.0	7.2579474e-05	0			7.2579474e-05	déterminez
1	1.0	7.2579474e-05	0			7.2579474e-05	déterminé
1	1.0	7.2579474e-05	0			7.2579474e-05	déterminée
1	1.0	7.2579474e-05	0			7.2579474e-05	développement
1	1.0	7.2579474e-05	0			7.2579474e-05	développeur
1	1.0	7.2579474e-05	0			7.2579474e-05	dévolu
1	1.0	7.2579474e-05	0			7.2579474e-05	différencient
1	1.0	7.2579474e-05	0			7.2579474e-05	différent
1	1.0	7.2579474e-05	0			7.2579474e-05	diminuera
1	1.0	7.2579474e-05	0			7.2579474e-05	diminution
1	1.0	7.2579474e-05	0			7.2579474e-05	directeur
1	1.0	7.2579474e-05	0			7.2579474e-05	disponible
1	1.0	7.2579474e-05	0			7.2579474e-05	disponibles
1	1.0	7.2579474e-05	0			7.2579474e-05	disposent
1	1.0	7.2579474e-05	0			7.2579474e-05	disposées
1	1.0	7.2579474e-05	0			7.2579474e-05	disproportionné
1	1.0	7.2579474e-05	0			7.2579474e-05	distribué
1	1.0	7.2579474e-05	0			7.2579474e-05	dividendes
1	1.0	7.2579474e-05	0			7.2579474e-05	divorcés
1	1.0	7.2579474e-05	0			7.2579474e-05	document
1	1.0	7.2579474e-05	0			7.2579474e-05	domaine
1	1.0	7.2579474e-05	0			7.2579474e-05	domicilier
1	1.0	7.2579474e-05	0			7.2579474e-05	donne
1	1.0	7.2579474e-05	0			7.2579474e-05	donner
1	1.0	7.2579474e-05	0			7.2579474e-05	donneront
1	1.0	7.2579474e-05	0			7.2579474e-05	dorment
1	1.0	7.2579474e-05	0			7.2579474e-05	doté
1	1.0	7.2579474e-05	0			7.2579474e-05	doux
1	1.0	7.2579474e-05	0			7.2579474e-05	dresser
1	1.0	7.2579474e-05	0			7.2579474e-05	droits
1	1.0	7.2579474e-05	0			7.2579474e-05	durciront
1	1.0	7.2579474e-05	0			7.2579474e-05	d’accéder
1	1.0	7.2579474e-05	0			7.2579474e-05	d’acquérir
1	1.0	7.2579474e-05	0			7.2579474e-05	d’affilée
1	1.0	7.2579474e-05	0			7.2579474e-05	d’afflux
1	1.0	7.2579474e-05	0			7.2579474e-05	d’ailleurs
1	1.0	7.2579474e-05	0			7.2579474e-05	d’aller
1	1.0	7.2579474e-05	0			7.2579474e-05	d’améliorer
1	1.0	7.2579474e-05	0			7.2579474e-05	d’analyser
1	1.0	7.2579474e-05	0			7.2579474e-05	d’anomalies
1	1.0	7.2579474e-05	0			7.2579474e-05	d’appel
1	1.0	7.2579474e-05	0			7.2579474e-05	d’apprécier
1	1.0	7.2579474e-05	0			7.2579474e-05	d’après
1	1.0	7.2579474e-05	0			7.2579474e-05	d’assurer
1	1.0	7.2579474e-05	0			7.2579474e-05	d’attendre
1	1.0	7.2579474e-05	0			7.2579474e-05	d’augmenter
1	1.0	7.2579474e-05	0			7.2579474e-05	d’avantages
1	1.0	7.2579474e-05	0			7.2579474e-05	d’effort
1	1.0	7.2579474e-05	0			7.2579474e-05	d’embellissement
1	1.0	7.2579474e-05	0			7.2579474e-05	d’emprise
1	1.0	7.2579474e-05	0			7.2579474e-05	d’en
1	1.0	7.2579474e-05	0			7.2579474e-05	d’engagement
1	1.0	7.2579474e-05	0			7.2579474e-05	d’enregistrer
1	1.0	7.2579474e-05	0			7.2579474e-05	d’entretien
1	1.0	7.2579474e-05	0			7.2579474e-05	d’euros
1	1.0	7.2579474e-05	0			7.2579474e-05	d’équipements
1	1.0	7.2579474e-05	0			7.2579474e-05	d’établir
1	1.0	7.2579474e-05	0			7.2579474e-05	d’éventuels
1	1.0	7.2579474e-05	0			7.2579474e-05	d’évènements
1	1.0	7.2579474e-05	0			7.2579474e-05	d’honorer
1	1.0	7.2579474e-05	0			7.2579474e-05	d’impayés
1	1.0	7.2579474e-05	0			7.2579474e-05	d’importants
1	1.0	7.2579474e-05	0			7.2579474e-05	d’inciter
1	1.0	7.2579474e-05	0			7.2579474e-05	d’individus
1	1.0	7.2579474e-05	0			7.2579474e-05	d’insolvabilité
1	1.0	7.2579474e-05	0			7.2579474e-05	d’occupation
1	1.0	7.2579474e-05	0			7.2579474e-05	d’octroi
1	1.0	7.2579474e-05	0			7.2579474e-05	d’or
1	1.0	7.2579474e-05	0			7.2579474e-05	d’origine
1	1.0	7.2579474e-05	0			7.2579474e-05	eau
1	1.0	7.2579474e-05	0			7.2579474e-05	economiser
1	1.0	7.2579474e-05	0			7.2579474e-05	effectivement
1	1.0	7.2579474e-05	0			7.2579474e-05	effectués
1	1.0	7.2579474e-05	0			7.2579474e-05	efforts
1	1.0	7.2579474e-05	0			7.2579474e-05	effrayer
1	1.0	7.2579474e-05	0			7.2579474e-05	embauche
1	1.0	7.2579474e-05	0			7.2579474e-05	emplacement
1	1.0	7.2579474e-05	0			7.2579474e-05	employé
1	1.0	7.2579474e-05	0			7.2579474e-05	employées
1	1.0	7.2579474e-05	0			7.2579474e-05	employés
1	1.0	7.2579474e-05	0			7.2579474e-05	emprunté
1	1.0	7.2579474e-05	0			7.2579474e-05	emprunts
1	1.0	7.2579474e-05	0			7.2579474e-05	encline
1	1.0	7.2579474e-05	0			7.2579474e-05	enclines
1	1.0	7.2579474e-05	0			7.2579474e-05	encouru
1	1.0	7.2579474e-05	0			7.2579474e-05	enfants
1	1.0	7.2579474e-05	0			7.2579474e-05	engager
1	1.0	7.2579474e-05	0			7.2579474e-05	engagées
1	1.0	7.2579474e-05	0			7.2579474e-05	engendrés
1	1.0	7.2579474e-05	0			7.2579474e-05	enrichir
1	1.0	7.2579474e-05	0			7.2579474e-05	enrichissement
1	1.0	7.2579474e-05	0			7.2579474e-05	enseignants
1	1.0	7.2579474e-05	0			7.2579474e-05	ensemble
1	1.0	7.2579474e-05	0			7.2579474e-05	entendu
1	1.0	7.2579474e-05	0			7.2579474e-05	entier
1	1.0	7.2579474e-05	0			7.2579474e-05	entrent
1	1.0	7.2579474e-05	0			7.2579474e-05	environ
1	1.0	7.2579474e-05	0			7.2579474e-05	envisager
1	1.0	7.2579474e-05	0			7.2579474e-05	envoie
1	1.0	7.2579474e-05	0			7.2579474e-05	espérer
1	1.0	7.2579474e-05	0			7.2579474e-05	essayez
1	1.0	7.2579474e-05	0			7.2579474e-05	essentielle
1	1.0	7.2579474e-05	0			7.2579474e-05	essentiellement
1	1.0	7.2579474e-05	0			7.2579474e-05	essentiels
1	1.0	7.2579474e-05	0			7.2579474e-05	estimant
1	1.0	7.2579474e-05	0			7.2579474e-05	estimation
1	1.0	7.2579474e-05	0			7.2579474e-05	estiment
1	1.0	7.2579474e-05	0			7.2579474e-05	estimera
1	1.0	7.2579474e-05	0			7.2579474e-05	estimé
1	1.0	7.2579474e-05	0			7.2579474e-05	examineront
1	1.0	7.2579474e-05	0			7.2579474e-05	examiné
1	1.0	7.2579474e-05	0			7.2579474e-05	exception
1	1.0	7.2579474e-05	0			7.2579474e-05	exceptionnellement
1	1.0	7.2579474e-05	0			7.2579474e-05	exceptions
1	1.0	7.2579474e-05	0			7.2579474e-05	excèdent
1	1.0	7.2579474e-05	0			7.2579474e-05	exclues
1	1.0	7.2579474e-05	0			7.2579474e-05	exempts
1	1.0	7.2579474e-05	0			7.2579474e-05	exhaustive
1	1.0	7.2579474e-05	0			7.2579474e-05	exigeante
1	1.0	7.2579474e-05	0			7.2579474e-05	exigera
1	1.0	7.2579474e-05	0			7.2579474e-05	exigeront
1	1.0	7.2579474e-05	0			7.2579474e-05	exigée
1	1.0	7.2579474e-05	0			7.2579474e-05	exigés
1	1.0	7.2579474e-05	0			7.2579474e-05	existant
1	1.0	7.2579474e-05	0			7.2579474e-05	existante
1	1.0	7.2579474e-05	0			7.2579474e-05	existants
1	1.0	7.2579474e-05	0			7.2579474e-05	existe
1	1.0	7.2579474e-05	0			7.2579474e-05	expatriés
1	1.0	7.2579474e-05	0			7.2579474e-05	expériences
1	1.0	7.2579474e-05	0			7.2579474e-05	exposées
1	1.0	7.2579474e-05	0			7.2579474e-05	extraits
1	1.0	7.2579474e-05	0			7.2579474e-05	extrêmement
1	1.0	7.2579474e-05	0			7.2579474e-05	échappera
1	1.0	7.2579474e-05	0			7.2579474e-05	échelle
1	1.0	7.2579474e-05	0			7.2579474e-05	échéant
1	1.0	7.2579474e-05	0			7.2579474e-05	écoles
1	1.0	7.2579474e-05	0			7.2579474e-05	économes
1	1.0	7.2579474e-05	0			7.2579474e-05	économique
1	1.0	7.2579474e-05	0			7.2579474e-05	égal
1	1.0	7.2579474e-05	0			7.2579474e-05	électrique
1	1.0	7.2579474e-05	0			7.2579474e-05	élevées
1	1.0	7.2579474e-05	0			7.2579474e-05	élémentaire
1	1.0	7.2579474e-05	0			7.2579474e-05	éligible
1	1.0	7.2579474e-05	0			7.2579474e-05	énorme
1	1.0	7.2579474e-05	0			7.2579474e-05	énormément
1	1.0	7.2579474e-05	0			7.2579474e-05	épargnent
1	1.0	7.2579474e-05	0			7.2579474e-05	épargnez
1	1.0	7.2579474e-05	0			7.2579474e-05	éprouvée
1	1.0	7.2579474e-05	0			7.2579474e-05	établira
1	1.0	7.2579474e-05	0			7.2579474e-05	étape
1	1.0	7.2579474e-05	0			7.2579474e-05	étudié
1	1.0	7.2579474e-05	0			7.2579474e-05	étudiées
1	1.0	7.2579474e-05	0			7.2579474e-05	étudiés
1	1.0	7.2579474e-05	0			7.2579474e-05	éventuel
1	1.0	7.2579474e-05	0			7.2579474e-05	éventuellement
1	1.0	7.2579474e-05	0			7.2579474e-05	éventuelles
1	1.0	7.2579474e-05	0			7.2579474e-05	évidence
1	1.0	7.2579474e-05	0			7.2579474e-05	évident
1	1.0	7.2579474e-05	0			7.2579474e-05	éviter
1	1.0	7.2579474e-05	0			7.2579474e-05	évitera
1	1.0	7.2579474e-05	0			7.2579474e-05	évolution
1	1.0	7.2579474e-05	0			7.2579474e-05	évoqués
1	1.0	7.2579474e-05	0			7.2579474e-05	fabien
1	1.0	7.2579474e-05	0			7.2579474e-05	facilite
1	1.0	7.2579474e-05	0			7.2579474e-05	facilitera
1	1.0	7.2579474e-05	0			7.2579474e-05	facilitées
1	1.0	7.2579474e-05	0			7.2579474e-05	factures
1	1.0	7.2579474e-05	0			7.2579474e-05	faculté
1	1.0	7.2579474e-05	0			7.2579474e-05	faisabilité
1	1.0	7.2579474e-05	0			7.2579474e-05	faite
1	1.0	7.2579474e-05	0			7.2579474e-05	faites
1	1.0	7.2579474e-05	0			7.2579474e-05	faudra
1	1.0	7.2579474e-05	0			7.2579474e-05	faudrait
1	1.0	7.2579474e-05	0			7.2579474e-05	faveur
1	1.0	7.2579474e-05	0			7.2579474e-05	favorisées
1	1.0	7.2579474e-05	0			7.2579474e-05	fcip
1	1.0	7.2579474e-05	0			7.2579474e-05	ferme
1	1.0	7.2579474e-05	0			7.2579474e-05	fermée
1	1.0	7.2579474e-05	0			7.2579474e-05	feront
1	1.0	7.2579474e-05	0			7.2579474e-05	fiable
1	1.0	7.2579474e-05	0			7.2579474e-05	fichier
1	1.0	7.2579474e-05	0			7.2579474e-05	fichiers
1	1.0	7.2579474e-05	0			7.2579474e-05	fidélité
1	1.0	7.2579474e-05	0			7.2579474e-05	figure
1	1.0	7.2579474e-05	0			7.2579474e-05	finalement
1	1.0	7.2579474e-05	0			7.2579474e-05	finance
1	1.0	7.2579474e-05	0			7.2579474e-05	financements
1	1.0	7.2579474e-05	0			7.2579474e-05	financent
1	1.0	7.2579474e-05	0			7.2579474e-05	finançant
1	1.0	7.2579474e-05	0			7.2579474e-05	fins
1	1.0	7.2579474e-05	0			7.2579474e-05	fiscales
1	1.0	7.2579474e-05	0			7.2579474e-05	fixation
1	1.0	7.2579474e-05	0			7.2579474e-05	fixer
1	1.0	7.2579474e-05	0			7.2579474e-05	fixée
1	1.0	7.2579474e-05	0			7.2579474e-05	fondamental
1	1.0	7.2579474e-05	0			7.2579474e-05	fondamentalement
1	1.0	7.2579474e-05	0			7.2579474e-05	fonds
1	1.0	7.2579474e-05	0			7.2579474e-05	force
1	1.0	7.2579474e-05	0			7.2579474e-05	forte
1	1.0	7.2579474e-05	0			7.2579474e-05	fortement
1	1.0	7.2579474e-05	0			7.2579474e-05	fortes
1	1.0	7.2579474e-05	0			7.2579474e-05	fourmi
1	1.0	7.2579474e-05	0			7.2579474e-05	fourmis
1	1.0	7.2579474e-05	0			7.2579474e-05	fournies
1	1.0	7.2579474e-05	0			7.2579474e-05	fournissant
1	1.0	7.2579474e-05	0			7.2579474e-05	fragilisés
1	1.0	7.2579474e-05	0			7.2579474e-05	français
1	1.0	7.2579474e-05	0			7.2579474e-05	freelance
1	1.0	7.2579474e-05	0			7.2579474e-05	frein
1	1.0	7.2579474e-05	0			7.2579474e-05	fréquentes
1	1.0	7.2579474e-05	0			7.2579474e-05	fréquents
1	1.0	7.2579474e-05	0			7.2579474e-05	fructifier
1	1.0	7.2579474e-05	0			7.2579474e-05	fuir
1	1.0	7.2579474e-05	0			7.2579474e-05	gagnent
1	1.0	7.2579474e-05	0			7.2579474e-05	garanti
1	1.0	7.2579474e-05	0			7.2579474e-05	gardez
1	1.0	7.2579474e-05	0			7.2579474e-05	genre
1	1.0	7.2579474e-05	0			7.2579474e-05	générer
1	1.0	7.2579474e-05	0			7.2579474e-05	globalement
1	1.0	7.2579474e-05	0			7.2579474e-05	globaux
1	1.0	7.2579474e-05	0			7.2579474e-05	grands
1	1.0	7.2579474e-05	0			7.2579474e-05	gratuitement
1	1.0	7.2579474e-05	0			7.2579474e-05	grosses
1	1.0	7.2579474e-05	0			7.2579474e-05	habitable
1	1.0	7.2579474e-05	0			7.2579474e-05	habitation
1	1.0	7.2579474e-05	0			7.2579474e-05	habitera
1	1.0	7.2579474e-05	0			7.2579474e-05	handicap
1	1.0	7.2579474e-05	0			7.2579474e-05	hasardeuse
1	1.0	7.2579474e-05	0			7.2579474e-05	hcsf
1	1.0	7.2579474e-05	0			7.2579474e-05	heure
1	1.0	7.2579474e-05	0			7.2579474e-05	historique
1	1.0	7.2579474e-05	0			7.2579474e-05	historiques
1	1.0	7.2579474e-05	0			7.2579474e-05	identifier
1	1.0	7.2579474e-05	0			7.2579474e-05	imaginons
1	1.0	7.2579474e-05	0			7.2579474e-05	immobilières
1	1.0	7.2579474e-05	0			7.2579474e-05	impact
1	1.0	7.2579474e-05	0			7.2579474e-05	impacter
1	1.0	7.2579474e-05	0			7.2579474e-05	impersonnelles
1	1.0	7.2579474e-05	0			7.2579474e-05	impérativement
1	1.0	7.2579474e-05	0			7.2579474e-05	impliquant
1	1.0	7.2579474e-05	0			7.2579474e-05	importe
1	1.0	7.2579474e-05	0			7.2579474e-05	impose
